image_name,xmin,xmax,ymin,ymax,class_id
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_113.png,21,29,28,38,7
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_132.png,11,19,25,36,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_132.png,20,28,24,35,7
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_150.png,25,33,10,21,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_150.png,34,42,9,21,7
5034e189-7100-4531-a6a7-89c44e51af5e_aug_82.png,13,21,24,37,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_82.png,21,30,23,39,4
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_213.png,23,32,11,22,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_213.png,32,41,10,22,7
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_218.png,18,27,13,25,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_218.png,28,37,12,25,7
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_235.png,20,28,18,30,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_235.png,29,37,17,30,7
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_43.png,21,28,20,31,8
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_68.png,25,33,24,36,7
74fbd379-691c-435e-ab85-e691762bb96c_aug_220.png,24,33,22,34,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_220.png,33,41,22,35,0
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_290.png,20,28,25,38,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_290.png,29,37,24,38,7
e50877af-ec93-47cf-8ba9-459c88217e96_aug_17.png,18,25,18,31,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_17.png,23,33,18,31,9
5034e189-7100-4531-a6a7-89c44e51af5e_aug_7.png,23,31,25,36,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_7.png,31,40,24,38,4
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_143.png,9,18,21,34,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_143.png,17,28,21,34,5
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_260.png,19,28,21,34,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_260.png,26,36,21,34,5
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_215.png,14,22,29,42,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_215.png,22,28,29,42,1
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_248.png,17,28,33,45,6
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_56.png,14,21,12,24,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_56.png,22,29,11,24,7
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_104.png,11,17,14,25,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_104.png,16,24,14,25,4
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_232.png,15,24,16,28,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_232.png,24,31,16,28,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_116.png,22,29,14,25,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_116.png,29,37,12,25,6
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_114.png,14,23,13,25,8
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_173.png,13,20,20,31,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_173.png,20,30,20,31,4
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_105.png,26,35,14,26,7
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_186.png,24,35,27,41,2
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_15.png,22,30,16,28,8
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_206.png,14,20,14,25,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_206.png,20,28,14,25,4
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_256.png,12,20,21,33,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_256.png,22,30,20,33,7
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_280.png,16,22,27,39,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_280.png,21,29,27,39,4
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_86.png,5,16,11,24,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_86.png,15,26,12,26,3
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_148.png,17,25,23,36,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_148.png,25,31,23,36,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_167.png,25,34,23,35,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_167.png,34,41,23,35,1
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_299.png,16,25,18,29,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_299.png,24,33,19,31,3
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_118.png,8,15,16,27,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_118.png,15,25,16,27,4
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_246.png,12,19,17,29,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_246.png,19,25,17,29,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_69.png,13,21,12,25,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_69.png,21,27,12,25,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_18.png,12,21,27,41,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_18.png,21,28,27,41,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_76.png,21,30,15,29,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_76.png,30,37,15,29,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_65.png,15,22,27,39,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_65.png,23,31,27,40,0
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_117.png,11,19,18,30,8
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_135.png,29,38,30,41,8
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_205.png,18,30,13,27,2
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_81.png,9,16,19,32,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_81.png,16,24,17,32,6
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_75.png,23,32,26,39,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_75.png,32,41,27,41,3
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_160.png,16,23,28,40,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_160.png,24,33,28,40,0
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_239.png,12,20,19,32,8
74fbd379-691c-435e-ab85-e691762bb96c_aug_298.png,13,22,26,37,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_298.png,22,31,26,38,0
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_277.png,11,18,13,24,8
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_294.png,20,28,23,36,8
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_207.png,20,28,11,25,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_207.png,27,35,11,25,3
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_78.png,14,21,18,30,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_78.png,21,30,18,30,5
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_55.png,14,22,14,27,8
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_8.png,25,34,14,26,8
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_48.png,15,23,25,37,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_48.png,23,32,25,37,6
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_70.png,21,31,12,22,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_70.png,30,40,13,24,3
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_164.png,17,27,16,28,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_164.png,27,37,16,28,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_228.png,16,25,19,30,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_228.png,25,34,20,32,3
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_251.png,13,21,27,40,7
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_264.png,24,32,17,29,7
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_201.png,10,16,24,36,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_201.png,15,23,24,36,4
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_133.png,14,23,18,31,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_133.png,21,31,18,31,5
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_99.png,19,28,19,31,7
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_182.png,19,27,11,24,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_182.png,26,35,9,24,6
3f867195-ce14-4d94-a9f9-314f49abca22_aug_144.png,21,27,24,36,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_144.png,26,34,24,36,7
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_197.png,19,25,30,40,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_197.png,25,33,30,40,4
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_134.png,16,26,30,45,2
3f867195-ce14-4d94-a9f9-314f49abca22_aug_223.png,21,27,13,24,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_223.png,26,34,13,24,7
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_166.png,10,17,20,32,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_166.png,18,26,20,32,6
3f867195-ce14-4d94-a9f9-314f49abca22_aug_274.png,11,17,30,42,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_274.png,16,24,30,42,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_42.png,29,35,26,39,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_42.png,33,42,26,39,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_45.png,23,28,26,38,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_45.png,28,36,26,38,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_96.png,14,20,13,25,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_96.png,19,27,13,25,7
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_170.png,25,36,22,34,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_170.png,36,46,22,34,9
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_33.png,15,24,25,40,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_33.png,22,33,25,40,5
5034e189-7100-4531-a6a7-89c44e51af5e_aug_31.png,25,34,24,36,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_31.png,34,43,24,38,4
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_238.png,26,34,30,41,8
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_14.png,23,33,23,37,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_111.png,23,31,27,38,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_111.png,32,40,26,38,7
602d21b5-c18d-4360-ade4-60edc258b917_aug_0.png,25,35,30,43,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_285.png,14,20,13,25,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_285.png,21,30,13,25,4
7a68989f-a37d-434b-8778-d32515b92bf1_aug_107.png,19,29,11,23,9
3f867195-ce14-4d94-a9f9-314f49abca22_aug_247.png,29,35,24,37,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_247.png,34,42,24,37,7
602d21b5-c18d-4360-ade4-60edc258b917_aug_47.png,23,32,19,33,4
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_103.png,15,25,30,42,6
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_37.png,21,31,9,23,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_37.png,28,40,9,23,5
602d21b5-c18d-4360-ade4-60edc258b917_aug_189.png,9,19,21,33,4
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_241.png,20,29,19,32,2
602d21b5-c18d-4360-ade4-60edc258b917_aug_91.png,29,38,11,24,4
602d21b5-c18d-4360-ade4-60edc258b917_aug_97.png,13,22,9,21,4
74fbd379-691c-435e-ab85-e691762bb96c_aug_10.png,13,24,11,24,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_10.png,24,34,11,25,0
74fbd379-691c-435e-ab85-e691762bb96c_aug_110.png,20,29,20,31,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_110.png,29,37,20,31,0
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_94.png,23,30,11,23,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_94.png,28,36,11,23,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_41.png,25,32,30,43,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_41.png,33,42,30,44,0
74fbd379-691c-435e-ab85-e691762bb96c_aug_229.png,11,22,16,28,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_229.png,22,32,16,29,0
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_95.png,21,30,16,30,2
7a68989f-a37d-434b-8778-d32515b92bf1_aug_141.png,23,33,27,39,9
5034e189-7100-4531-a6a7-89c44e51af5e_aug_124.png,10,20,27,39,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_124.png,20,30,26,41,4
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_155.png,24,30,15,28,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_155.png,28,35,15,28,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_175.png,27,34,17,31,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_175.png,34,41,17,31,3
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_192.png,23,30,30,43,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_192.png,28,36,30,43,1
7a68989f-a37d-434b-8778-d32515b92bf1_aug_165.png,28,40,15,28,9
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_219.png,25,36,11,23,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_138.png,10,21,16,28,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_138.png,21,31,16,29,0
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_12.png,18,27,23,37,3
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_13.png,25,36,16,30,6
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_181.png,25,35,21,33,6
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_236.png,15,24,11,23,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_236.png,24,33,11,23,0
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_292.png,32,44,33,45,6
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_240.png,19,26,19,32,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_240.png,26,33,19,32,3
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_142.png,27,35,11,23,1
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_174.png,9,17,17,30,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_174.png,18,26,16,30,7
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_2.png,20,27,27,41,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_2.png,26,34,27,41,1
7a68989f-a37d-434b-8778-d32515b92bf1_aug_279.png,26,36,21,33,9
7a68989f-a37d-434b-8778-d32515b92bf1_aug_49.png,17,27,28,40,9
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_194.png,15,21,15,27,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_194.png,21,30,15,27,4
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_283.png,21,32,20,32,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_283.png,32,42,20,32,9
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_123.png,13,24,25,37,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_123.png,23,33,25,37,9
7a68989f-a37d-434b-8778-d32515b92bf1_aug_6.png,17,27,12,24,9
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_178.png,6,15,11,23,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_178.png,14,23,11,23,0
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_262.png,15,22,25,40,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_262.png,22,31,24,40,8
